datetime,elapsed_time,electrical_temp,electrical_humidity,device_temp,ambient_temp,on_time
2023-04-18 11:15:24.585129,85.298159,26.02,76.34,17.63,21.48,1002.0
2023-04-18 11:15:24.836463,85.549493,26.02,76.34,17.73,21.48,1002.0
2023-04-18 11:15:25.086158,85.799188,26.02,76.34,17.73,21.48,1002.0
2023-04-18 11:15:25.340654,86.053684,26.02,76.34,17.73,21.48,1002.0
2023-04-18 11:15:25.585658,86.298688,26.02,76.34,17.73,21.48,1003.0
2023-04-18 11:15:25.837986,86.551016,26.01,76.31,17.7,21.44,1003.0
2023-04-18 11:15:26.088408,86.800441,26.01,76.31,17.7,21.44,1003.0
2023-04-18 11:15:26.338740,87.05177,26.01,76.31,17.7,21.44,1003.0
2023-04-18 11:15:26.591068,87.304098,26.01,76.31,17.7,21.44,1004.0
2023-04-18 11:15:26.840923,87.553953,26.01,76.31,17.73,21.44,1004.0
2023-04-18 11:15:27.094351,87.807381,26.01,76.31,17.73,21.44,1004.0
2023-04-18 11:15:27.339842,88.052872,26.01,76.31,17.73,21.44,1004.0
2023-04-18 11:15:27.591171,88.304201,26.01,76.31,17.73,21.44,1005.0
2023-04-18 11:15:27.843498,88.556528,26.01,76.31,17.77,21.46,1005.0
2023-04-18 11:15:28.094833,88.807863,26.01,76.31,17.77,21.46,1005.0
2023-04-18 11:15:28.345161,89.058191,26.01,76.31,17.77,21.46,1005.0
2023-04-18 11:15:28.593513,89.306543,26.01,76.31,17.77,21.46,1006.0
2023-04-18 11:15:28.847995,89.561025,26.02,76.34,17.74,21.55,1006.0
2023-04-18 11:15:29.098819,89.811849,26.02,76.34,17.74,21.55,1006.0
2023-04-18 11:15:29.347149,90.060179,26.02,76.34,17.74,21.55,1006.0
2023-04-18 11:15:29.598478,90.311508,26.02,76.34,17.74,21.55,1007.0
2023-04-18 11:15:29.849822,90.562852,26.02,76.34,17.7,21.5,1007.0
2023-04-18 11:15:30.100193,90.813223,26.02,76.34,17.7,21.5,1007.0
2023-04-18 11:15:30.349767,91.062797,26.02,76.34,17.7,21.5,1007.0
2023-04-18 11:15:30.600636,91.31268,26.02,76.34,17.7,21.5,1008.0
2023-04-18 11:15:30.852963,91.565993,26.01,76.31,17.71,21.44,1008.0
2023-04-18 11:15:31.102296,91.815326,26.01,76.31,17.71,21.44,1008.0
2023-04-18 11:15:31.352630,92.06566,26.01,76.31,17.71,21.44,1008.0
2023-04-18 11:15:31.601909,92.314939,26.01,76.31,17.71,21.44,1009.0
2023-04-18 11:15:31.854848,92.567878,26.01,76.31,17.72,21.52,1009.0
2023-04-18 11:15:32.112229,92.825259,26.01,76.31,17.72,21.52,1009.0
2023-04-18 11:15:32.354585,93.067615,26.01,76.31,17.72,21.52,1009.0
2023-04-18 11:15:32.604914,93.317944,26.01,76.31,17.72,21.52,1010.0
2023-04-18 11:15:32.857241,93.570271,26.01,76.31,17.74,21.44,1010.0
2023-04-18 11:15:33.119542,93.831575,26.01,76.31,17.74,21.44,1010.0
2023-04-18 11:15:33.356987,94.070017,26.01,76.31,17.74,21.44,1010.0
2023-04-18 11:15:33.606867,94.319897,26.01,76.31,17.74,21.44,1011.0
2023-04-18 11:15:33.860734,94.573764,26.01,76.31,17.78,21.54,1011.0
2023-04-18 11:15:34.112064,94.825094,26.01,76.31,17.78,21.54,1011.0
2023-04-18 11:15:34.359856,95.072886,26.01,76.31,17.78,21.54,1011.0
2023-04-18 11:15:34.610189,95.323219,26.01,76.31,17.78,21.54,1012.0
2023-04-18 11:15:34.864023,95.577053,26.01,76.31,17.65,21.52,1012.0
2023-04-18 11:15:35.113356,95.826386,26.01,76.31,17.65,21.52,1012.0
2023-04-18 11:15:35.363751,96.076781,26.01,76.31,17.65,21.52,1012.0
2023-04-18 11:15:35.613603,96.326633,26.01,76.31,17.65,21.52,1013.0
2023-04-18 11:15:35.865929,96.578959,26.01,76.31,17.73,21.45,1013.0
2023-04-18 11:15:36.114828,96.827858,26.01,76.31,17.73,21.45,1013.0
2023-04-18 11:15:36.375134,97.088164,26.01,76.31,17.73,21.45,1013.0
2023-04-18 11:15:36.616081,97.329111,26.01,76.31,17.73,21.45,1014.0
2023-04-18 11:15:36.868410,97.58144,26.01,76.31,17.76,21.52,1014.0
2023-04-18 11:15:37.118828,97.831858,26.01,76.31,17.76,21.52,1014.0
2023-04-18 11:15:37.368162,98.081192,26.01,76.31,17.76,21.52,1014.0
2023-04-18 11:15:37.620489,98.333519,26.01,76.31,17.76,21.52,1015.0
2023-04-18 11:15:37.870822,98.583852,26.01,76.31,17.74,21.52,1015.0
2023-04-18 11:15:38.124580,98.83761,26.01,76.31,17.74,21.52,1015.0
2023-04-18 11:15:38.370932,99.083962,26.01,76.31,17.74,21.52,1015.0
2023-04-18 11:15:38.632372,99.345402,26.01,76.31,17.74,21.52,1016.0
2023-04-18 11:15:38.873729,99.586759,26.01,76.31,17.74,21.48,1016.0
2023-04-18 11:15:39.124654,99.837684,26.01,76.31,17.74,21.48,1016.0
2023-04-18 11:15:39.376896,100.089926,26.01,76.31,17.74,21.48,1016.0
2023-04-18 11:15:39.624191,100.337221,26.01,76.31,17.74,21.48,1017.0
2023-04-18 11:15:39.877190,100.59022,25.98,76.24,17.82,21.48,1017.0
2023-04-18 11:15:40.128053,100.841083,25.98,76.24,17.82,21.48,1017.0
2023-04-18 11:15:40.377912,101.090942,25.98,76.24,17.82,21.48,1017.0
2023-04-18 11:15:40.627485,101.340515,25.98,76.24,17.82,21.48,1018.0
2023-04-18 11:15:40.881817,101.594847,25.98,76.24,17.78,21.54,1018.0
2023-04-18 11:15:41.134819,101.847849,25.98,76.24,17.78,21.54,1018.0
2023-04-18 11:15:41.379698,102.092728,25.98,76.24,17.78,21.54,1018.0
2023-04-18 11:15:41.630030,102.34306,25.98,76.24,17.78,21.54,1019.0
2023-04-18 11:15:41.887866,102.600896,25.98,76.24,17.78,21.46,1019.0
2023-04-18 11:15:42.132590,102.84562,25.98,76.24,17.78,21.46,1019.0
2023-04-18 11:15:42.382100,103.09513,25.98,76.24,17.78,21.46,1019.0
2023-04-18 11:15:42.633055,103.346085,25.98,76.24,17.78,21.46,1020.0
2023-04-18 11:15:42.885885,103.598915,25.99,76.28,17.78,21.52,1020.0
2023-04-18 11:15:43.135216,103.848246,25.99,76.28,17.78,21.52,1020.0
2023-04-18 11:15:43.384550,104.09758,25.99,76.28,17.78,21.52,1020.0
2023-04-18 11:15:43.633885,104.346915,25.99,76.28,17.78,21.52,1021.0
2023-04-18 11:15:43.887300,104.60033,25.99,76.28,17.8,21.54,1021.0
2023-04-18 11:15:44.139386,104.852416,25.99,76.28,17.8,21.54,1021.0
2023-04-18 11:15:44.386862,105.099892,25.99,76.28,17.8,21.54,1021.0
2023-04-18 11:15:44.637727,105.350757,25.99,76.28,17.8,21.54,1022.0
2023-04-18 11:15:44.891052,105.604082,25.99,76.28,17.71,21.44,1022.0
2023-04-18 11:15:45.140599,105.853629,25.99,76.28,17.71,21.44,1022.0
2023-04-18 11:15:45.389933,106.102963,25.99,76.28,17.71,21.44,1022.0
2023-04-18 11:15:45.640266,106.353296,25.99,76.28,17.71,21.44,1023.0
2023-04-18 11:15:45.894599,106.607629,25.99,76.28,17.76,21.54,1023.0
2023-04-18 11:15:46.157466,106.869498,25.99,76.28,17.76,21.54,1023.0
2023-04-18 11:15:46.394004,107.107034,25.99,76.28,17.76,21.54,1023.0
2023-04-18 11:15:46.644335,107.356368,25.99,76.28,17.76,21.54,1024.0
2023-04-18 11:15:46.897122,107.610152,26.01,76.31,17.77,21.52,1024.0
2023-04-18 11:15:47.158013,107.871043,26.01,76.31,17.77,21.52,1024.0
2023-04-18 11:15:47.396379,108.109409,26.01,76.31,17.77,21.52,1024.0
2023-04-18 11:15:47.646710,108.35974,26.01,76.31,17.77,21.52,1025.0
2023-04-18 11:15:47.898186,108.611216,26.01,76.31,17.77,21.48,1025.0
2023-04-18 11:15:48.148073,108.861103,26.01,76.31,17.77,21.48,1025.0
2023-04-18 11:15:48.398405,109.111435,26.01,76.31,17.77,21.48,1025.0
2023-04-18 11:15:48.647740,109.36077,26.01,76.31,17.77,21.48,1026.0
2023-04-18 11:15:48.900665,109.613695,26.01,76.31,17.76,21.52,1026.0
2023-04-18 11:15:49.152522,109.865552,26.01,76.31,17.76,21.52,1026.0
2023-04-18 11:15:49.400199,110.113229,26.01,76.31,17.76,21.52,1026.0
2023-04-18 11:15:49.650222,110.363252,26.01,76.31,17.76,21.52,1027.0
2023-04-18 11:15:49.903082,110.616112,26.01,76.31,17.77,21.52,1027.0
2023-04-18 11:15:50.154183,110.867213,26.01,76.31,17.77,21.52,1027.0
2023-04-18 11:15:50.416488,111.129518,26.01,76.31,17.77,21.52,1027.0
2023-04-18 11:15:50.653848,111.366878,26.01,76.31,17.77,21.52,1028.0
2023-04-18 11:15:50.907166,111.620196,26.01,76.31,17.74,21.45,1028.0
2023-04-18 11:15:51.158155,111.871185,26.01,76.31,17.74,21.45,1028.0
2023-04-18 11:15:51.406048,112.119078,26.01,76.31,17.74,21.45,1028.0
2023-04-18 11:15:51.656978,112.370008,26.01,76.31,17.74,21.45,1029.0
2023-04-18 11:15:51.911448,112.624478,26.01,76.31,17.82,21.45,1029.0
2023-04-18 11:15:52.160322,112.873352,26.01,76.31,17.82,21.45,1029.0
2023-04-18 11:15:52.410654,113.122686,26.01,76.31,17.82,21.45,1029.0
2023-04-18 11:15:52.660986,113.374016,26.01,76.31,17.82,21.45,1030.0
2023-04-18 11:15:52.912850,113.62588,26.01,76.31,17.8,21.5,1030.0
2023-04-18 11:15:53.162839,113.875869,26.01,76.31,17.8,21.5,1030.0
2023-04-18 11:15:53.412298,114.125328,26.01,76.31,17.8,21.5,1030.0
2023-04-18 11:15:53.674597,114.387627,26.01,76.31,17.8,21.5,1031.0
2023-04-18 11:15:53.914956,114.627986,25.99,76.28,17.91,21.5,1031.0
2023-04-18 11:15:54.164901,114.877931,25.99,76.28,17.91,21.5,1031.0
2023-04-18 11:15:54.415234,115.128264,25.99,76.28,17.91,21.5,1031.0
2023-04-18 11:15:54.665106,115.378136,25.99,76.28,17.91,21.5,1032.0
2023-04-18 11:15:54.917977,115.631007,25.99,76.28,17.78,21.55,1032.0
2023-04-18 11:15:55.166893,115.879923,25.99,76.28,17.78,21.55,1032.0
2023-04-18 11:15:55.417226,116.130256,25.99,76.28,17.78,21.55,1032.0
2023-04-18 11:15:55.667156,116.380186,25.99,76.28,17.78,21.55,1033.0
2023-04-18 11:15:55.920479,116.633509,25.99,76.28,17.82,21.48,1033.0
2023-04-18 11:15:56.169691,116.882721,25.99,76.28,17.82,21.48,1033.0
2023-04-18 11:15:56.420022,117.132063,25.99,76.28,17.82,21.48,1033.0
2023-04-18 11:15:56.669921,117.382951,25.99,76.28,17.82,21.48,1034.0
2023-04-18 11:15:56.924937,117.637967,25.99,76.28,17.82,21.52,1034.0
2023-04-18 11:15:57.176584,117.889614,25.99,76.28,17.82,21.52,1034.0
2023-04-18 11:15:57.423925,118.136955,25.99,76.28,17.82,21.52,1034.0
2023-04-18 11:15:57.673258,118.386288,25.99,76.28,17.82,21.52,1035.0
2023-04-18 11:15:57.936556,118.649586,25.99,76.28,17.83,21.48,1035.0
2023-04-18 11:15:58.176537,118.889567,25.99,76.28,17.83,21.48,1035.0
2023-04-18 11:15:58.426428,119.139458,25.99,76.28,17.83,21.48,1035.0
2023-04-18 11:15:58.676451,119.389481,25.99,76.28,17.83,21.48,1036.0
2023-04-18 11:15:58.941436,119.654466,26.01,76.31,17.8,21.46,1036.0
2023-04-18 11:15:59.179227,119.892257,26.01,76.31,17.8,21.46,1036.0
2023-04-18 11:15:59.428560,120.140594,26.01,76.31,17.8,21.46,1036.0
2023-04-18 11:15:59.678893,120.391923,26.01,76.31,17.8,21.46,1037.0
2023-04-18 11:15:59.931220,120.64425,26.01,76.31,17.84,21.48,1037.0
2023-04-18 11:16:00.181135,120.894165,26.01,76.31,17.84,21.48,1037.0
2023-04-18 11:16:00.431064,121.144094,26.01,76.31,17.84,21.48,1037.0
2023-04-18 11:16:00.680979,121.394009,26.01,76.31,17.84,21.48,1038.0
2023-04-18 11:16:00.934302,121.647332,25.99,76.28,17.83,21.45,1038.0
2023-04-18 11:16:01.190619,121.903649,25.99,76.28,17.83,21.45,1038.0
2023-04-18 11:16:01.433021,122.146051,25.99,76.28,17.83,21.45,1038.0
2023-04-18 11:16:01.682905,122.395935,25.99,76.28,17.83,21.45,1039.0
2023-04-18 11:16:01.936771,122.649801,25.99,76.28,17.86,21.44,1039.0
2023-04-18 11:16:02.185181,122.898211,25.99,76.28,17.86,21.44,1039.0
2023-04-18 11:16:02.436069,123.149099,25.99,76.28,17.86,21.44,1039.0
2023-04-18 11:16:02.686402,123.399432,25.99,76.28,17.86,21.44,1040.0
2023-04-18 11:16:02.939726,123.652756,25.99,76.28,17.87,21.45,1040.0
2023-04-18 11:16:03.190618,123.903648,25.99,76.28,17.87,21.45,1040.0
2023-04-18 11:16:03.439951,124.152981,25.99,76.28,17.87,21.45,1040.0
2023-04-18 11:16:03.689979,124.403009,25.99,76.28,17.87,21.45,1041.0
2023-04-18 11:16:03.942862,124.655892,25.99,76.28,17.83,21.46,1041.0
2023-04-18 11:16:04.193801,124.906831,25.99,76.28,17.83,21.46,1041.0
2023-04-18 11:16:04.447125,125.160155,25.99,76.28,17.83,21.46,1041.0
2023-04-18 11:16:04.693481,125.406511,25.99,76.28,17.83,21.46,1042.0
2023-04-18 11:16:04.944805,125.657835,26.01,76.31,17.84,21.52,1042.0
2023-04-18 11:16:05.195064,125.908094,26.01,76.31,17.84,21.52,1042.0
2023-04-18 11:16:05.444997,126.158027,26.01,76.31,17.84,21.52,1043.0
2023-04-18 11:16:05.694406,126.407436,26.01,76.31,17.84,21.52,1043.0
2023-04-18 11:16:05.946747,126.659777,26.01,76.31,17.87,21.46,1043.0
2023-04-18 11:16:06.199628,126.912658,26.01,76.31,17.87,21.46,1043.0
2023-04-18 11:16:06.446958,127.159988,26.01,76.31,17.87,21.46,1044.0
2023-04-18 11:16:06.697289,127.410319,26.01,76.31,17.87,21.46,1044.0
2023-04-18 11:16:06.951180,127.66421,26.01,76.31,17.87,21.45,1044.0
2023-04-18 11:16:07.200061,127.913091,26.01,76.31,17.87,21.45,1044.0
2023-04-18 11:16:07.449990,128.16302,26.01,76.31,17.87,21.45,1045.0
2023-04-18 11:16:07.699324,128.412354,26.01,76.31,17.87,21.45,1045.0
2023-04-18 11:16:07.958632,128.671662,26.01,76.31,17.78,21.45,1045.0
2023-04-18 11:16:08.203231,128.916261,26.01,76.31,17.78,21.45,1045.0
2023-04-18 11:16:08.453562,129.166592,26.01,76.31,17.78,21.45,1046.0
2023-04-18 11:16:08.703118,129.416148,26.01,76.31,17.78,21.45,1046.0
2023-04-18 11:16:08.957069,129.670099,26.01,76.31,17.78,21.43,1046.0
2023-04-18 11:16:09.207552,129.920582,26.01,76.31,17.78,21.43,1046.0
2023-04-18 11:16:09.455888,130.168918,26.01,76.31,17.78,21.43,1047.0
2023-04-18 11:16:09.705222,130.418252,26.01,76.31,17.78,21.43,1047.0
2023-04-18 11:16:09.964531,130.677561,26.01,76.31,17.88,21.55,1047.0
2023-04-18 11:16:10.208411,130.921441,26.01,76.31,17.88,21.55,1047.0
2023-04-18 11:16:10.458748,131.171778,26.01,76.31,17.88,21.55,1048.0
2023-04-18 11:16:10.709398,131.422428,26.01,76.31,17.88,21.55,1048.0
2023-04-18 11:16:10.972682,131.685712,26.02,76.34,17.86,21.45,1048.0
2023-04-18 11:16:11.210701,131.923731,26.02,76.34,17.86,21.45,1048.0
2023-04-18 11:16:11.461350,132.17438,26.02,76.34,17.86,21.45,1049.0
2023-04-18 11:16:11.711681,132.424711,26.02,76.34,17.86,21.45,1049.0
2023-04-18 11:16:11.964007,132.677037,26.01,76.31,17.87,21.56,1049.0
2023-04-18 11:16:12.215657,132.928687,26.01,76.31,17.87,21.56,1049.0
2023-04-18 11:16:12.464692,133.177722,26.01,76.31,17.87,21.56,1050.0
2023-04-18 11:16:12.715442,133.428472,26.01,76.31,17.87,21.56,1050.0
2023-04-18 11:16:12.968752,133.681782,26.01,76.31,17.88,21.52,1050.0
2023-04-18 11:16:13.228063,133.941093,26.01,76.31,17.88,21.52,1050.0
2023-04-18 11:16:13.472409,134.185439,26.01,76.31,17.88,21.52,1051.0
2023-04-18 11:16:13.717338,134.430368,26.01,76.31,17.88,21.52,1051.0
2023-04-18 11:16:13.970666,134.683696,26.01,76.31,17.83,21.45,1051.0
2023-04-18 11:16:14.226389,134.939419,26.01,76.31,17.83,21.45,1051.0
2023-04-18 11:16:14.469979,135.183009,26.01,76.31,17.83,21.45,1052.0
2023-04-18 11:16:14.718992,135.432022,26.01,76.31,17.83,21.45,1052.0
2023-04-18 11:16:14.973425,135.686455,25.99,76.28,17.88,21.52,1052.0
2023-04-18 11:16:15.236294,135.949324,25.99,76.28,17.88,21.52,1052.0
2023-04-18 11:16:15.473650,136.18668,25.99,76.28,17.88,21.52,1053.0
2023-04-18 11:16:15.723552,136.436582,25.99,76.28,17.88,21.52,1053.0
2023-04-18 11:16:15.976408,136.689438,25.99,76.28,17.89,21.48,1053.0
2023-04-18 11:16:16.224297,136.937327,25.99,76.28,17.89,21.48,1053.0
2023-04-18 11:16:16.474183,137.187213,25.99,76.28,17.89,21.48,1054.0
2023-04-18 11:16:16.724512,137.437542,25.99,76.28,17.89,21.48,1054.0
2023-04-18 11:16:16.977836,137.690866,26.01,76.31,17.91,21.46,1054.0
2023-04-18 11:16:17.227059,137.940089,26.01,76.31,17.91,21.46,1054.0
2023-04-18 11:16:17.478002,138.191032,26.01,76.31,17.91,21.46,1055.0
2023-04-18 11:16:17.726879,138.439909,26.01,76.31,17.91,21.46,1055.0
2023-04-18 11:16:17.980812,138.692843,26.01,76.31,17.87,21.45,1055.0
2023-04-18 11:16:18.230184,138.943214,26.01,76.31,17.87,21.45,1055.0
2023-04-18 11:16:18.482045,139.195075,26.01,76.31,17.87,21.45,1056.0
2023-04-18 11:16:18.729372,139.442402,26.01,76.31,17.87,21.45,1056.0
2023-04-18 11:16:18.982697,139.695727,26.01,76.31,17.83,21.52,1056.0
2023-04-18 11:16:19.233027,139.946057,26.01,76.31,17.83,21.52,1056.0
2023-04-18 11:16:19.483780,140.19681,26.01,76.31,17.83,21.52,1057.0
2023-04-18 11:16:19.733173,140.446203,26.01,76.31,17.83,21.52,1057.0
2023-04-18 11:16:19.987037,140.700067,25.99,76.28,17.94,21.52,1057.0
2023-04-18 11:16:20.236171,140.949201,25.99,76.28,17.94,21.52,1057.0
2023-04-18 11:16:20.486504,141.199534,25.99,76.28,17.94,21.52,1058.0
2023-04-18 11:16:20.735838,141.448868,25.99,76.28,17.94,21.52,1058.0
2023-04-18 11:16:20.989163,141.702193,25.99,76.28,18.01,21.52,1058.0
2023-04-18 11:16:21.241412,141.954442,25.99,76.28,18.01,21.52,1058.0
2023-04-18 11:16:21.488747,142.201777,25.99,76.28,18.01,21.52,1059.0
2023-04-18 11:16:21.744701,142.457731,25.99,76.28,18.01,21.52,1059.0
2023-04-18 11:16:21.991238,142.704268,25.99,76.28,17.94,21.38,1059.0
2023-04-18 11:16:22.241596,142.954626,25.99,76.28,17.94,21.38,1059.0
2023-04-18 11:16:22.490944,143.203974,25.99,76.28,17.94,21.38,1060.0
2023-04-18 11:16:22.740265,143.453295,25.99,76.28,17.94,21.38,1060.0
2023-04-18 11:16:22.993237,143.706267,25.99,76.28,17.87,21.5,1060.0
2023-04-18 11:16:23.243267,143.956297,25.99,76.28,17.87,21.5,1060.0
2023-04-18 11:16:23.493321,144.206351,25.99,76.28,17.87,21.5,1061.0
2023-04-18 11:16:23.742755,144.455785,25.99,76.28,17.87,21.5,1061.0
2023-04-18 11:16:23.996079,144.709109,25.99,76.28,17.88,21.55,1061.0
2023-04-18 11:16:24.246017,144.959047,25.99,76.28,17.88,21.55,1061.0
2023-04-18 11:16:24.496350,145.20938,25.99,76.28,17.88,21.55,1062.0
2023-04-18 11:16:24.745685,145.458715,25.99,76.28,17.88,21.55,1062.0
2023-04-18 11:16:25.000183,145.713213,25.99,76.28,17.94,21.41,1062.0
2023-04-18 11:16:25.250053,145.963083,25.99,76.28,17.94,21.41,1062.0
2023-04-18 11:16:25.499904,146.212934,25.99,76.28,17.94,21.41,1063.0
2023-04-18 11:16:25.749410,146.46244,25.99,76.28,17.94,21.41,1063.0
2023-04-18 11:16:26.002735,146.715765,26.01,76.31,17.98,21.45,1063.0
2023-04-18 11:16:26.254170,146.9672,26.01,76.31,17.98,21.45,1063.0
2023-04-18 11:16:26.501883,147.214913,26.01,76.31,17.98,21.45,1064.0
2023-04-18 11:16:26.752215,147.465245,26.01,76.31,17.98,21.45,1064.0
2023-04-18 11:16:27.005142,147.718172,25.99,76.28,17.93,21.48,1064.0
2023-04-18 11:16:27.258551,147.971581,25.99,76.28,17.93,21.48,1064.0
2023-04-18 11:16:27.504894,148.217924,25.99,76.28,17.93,21.48,1065.0
2023-04-18 11:16:27.754228,148.467258,25.99,76.28,17.93,21.48,1065.0
2023-04-18 11:16:28.007553,148.720583,26.01,76.31,17.94,21.46,1065.0
2023-04-18 11:16:28.267858,148.980888,26.01,76.31,17.94,21.46,1065.0
2023-04-18 11:16:28.506792,149.219822,26.01,76.31,17.94,21.46,1066.0
2023-04-18 11:16:28.756718,149.469748,26.01,76.31,17.94,21.46,1066.0
2023-04-18 11:16:29.014033,149.727063,26.01,76.31,17.94,21.5,1066.0
2023-04-18 11:16:29.262171,149.975201,26.01,76.31,17.94,21.5,1066.0
2023-04-18 11:16:29.509516,150.222546,26.01,76.31,17.94,21.5,1067.0
2023-04-18 11:16:29.758845,150.471875,26.01,76.31,17.94,21.5,1067.0
2023-04-18 11:16:30.012310,150.72534,26.01,76.31,17.98,21.46,1067.0
2023-04-18 11:16:30.262763,150.975793,26.01,76.31,17.98,21.46,1067.0
2023-04-18 11:16:30.512675,151.225705,26.01,76.31,17.98,21.46,1068.0
2023-04-18 11:16:30.763025,151.476055,26.01,76.31,17.98,21.46,1068.0
2023-04-18 11:16:31.017347,151.730377,26.01,76.31,17.94,21.48,1068.0
2023-04-18 11:16:31.266690,151.978719,26.01,76.31,17.94,21.48,1068.0
2023-04-18 11:16:31.518011,152.231041,26.01,76.31,17.94,21.48,1069.0
2023-04-18 11:16:31.769893,152.482923,26.01,76.31,17.94,21.48,1069.0
2023-04-18 11:16:32.019383,152.732413,26.01,76.31,18.06,21.48,1069.0
2023-04-18 11:16:32.269007,152.982037,26.01,76.31,18.06,21.48,1069.0
2023-04-18 11:16:32.533302,153.246332,26.01,76.31,18.06,21.48,1070.0
2023-04-18 11:16:32.768674,153.481704,26.01,76.31,18.06,21.48,1070.0
2023-04-18 11:16:33.021033,153.734063,26.02,76.34,17.94,21.54,1070.0
2023-04-18 11:16:33.270556,153.983586,26.02,76.34,17.94,21.54,1070.0
2023-04-18 11:16:33.520415,154.233445,26.02,76.34,17.94,21.54,1071.0
2023-04-18 11:16:33.771257,154.484287,26.02,76.34,17.94,21.54,1071.0
2023-04-18 11:16:34.023120,154.73615,26.02,76.34,17.94,21.46,1071.0
2023-04-18 11:16:34.276609,154.989639,26.02,76.34,17.94,21.46,1071.0
2023-04-18 11:16:34.522938,155.235968,26.02,76.34,17.94,21.46,1072.0
2023-04-18 11:16:34.773270,155.4863,26.02,76.34,17.94,21.46,1072.0
2023-04-18 11:16:35.026594,155.739624,26.02,76.34,17.94,21.52,1072.0
2023-04-18 11:16:35.275809,155.988839,26.02,76.34,17.94,21.52,1072.0
2023-04-18 11:16:35.525756,156.238786,26.02,76.34,17.94,21.52,1073.0
2023-04-18 11:16:35.777726,156.490756,26.02,76.34,17.94,21.52,1073.0
2023-04-18 11:16:36.034105,156.747135,26.01,76.31,17.91,21.48,1073.0
2023-04-18 11:16:36.279444,156.992474,26.01,76.31,17.91,21.48,1073.0
2023-04-18 11:16:36.529786,157.242816,26.01,76.31,17.91,21.48,1074.0
2023-04-18 11:16:36.792507,157.505537,26.01,76.31,17.91,21.48,1074.0
2023-04-18 11:16:37.034157,157.747187,26.01,76.31,18.04,21.45,1074.0
2023-04-18 11:16:37.283472,157.996502,26.01,76.31,18.04,21.45,1074.0
2023-04-18 11:16:37.532815,158.245845,26.01,76.31,18.04,21.45,1075.0
2023-04-18 11:16:37.783139,158.496169,26.01,76.31,18.04,21.45,1075.0
2023-04-18 11:16:38.035460,158.74849,26.02,76.34,17.93,21.52,1075.0
2023-04-18 11:16:38.285185,158.998215,26.02,76.34,17.93,21.52,1075.0
2023-04-18 11:16:38.535144,159.248174,26.02,76.34,17.93,21.52,1076.0
2023-04-18 11:16:38.784769,159.497799,26.02,76.34,17.93,21.52,1076.0
2023-04-18 11:16:39.041308,159.754338,26.02,76.34,17.96,21.52,1076.0
2023-04-18 11:16:39.287250,160.00028,26.02,76.34,17.96,21.52,1076.0
2023-04-18 11:16:39.537596,160.250626,26.02,76.34,17.96,21.52,1077.0
2023-04-18 11:16:39.786917,160.499947,26.02,76.34,17.96,21.52,1077.0
2023-04-18 11:16:40.044143,160.757173,26.01,76.31,18.05,21.5,1077.0
2023-04-18 11:16:40.289494,161.002524,26.01,76.31,18.05,21.5,1077.0
2023-04-18 11:16:40.539955,161.251989,26.01,76.31,18.05,21.5,1078.0
2023-04-18 11:16:40.789635,161.502665,26.01,76.31,18.05,21.5,1078.0
2023-04-18 11:16:41.043410,161.755454,26.01,76.31,18.05,21.52,1078.0
2023-04-18 11:16:41.292514,162.005544,26.01,76.31,18.05,21.52,1078.0
2023-04-18 11:16:41.541847,162.254877,26.01,76.31,18.05,21.52,1079.0
2023-04-18 11:16:41.791182,162.504212,26.01,76.31,18.05,21.52,1079.0
2023-04-18 11:16:42.048474,162.761504,26.02,76.34,18.06,21.45,1079.0
2023-04-18 11:16:42.296570,163.0096,26.02,76.34,18.06,21.45,1079.0
2023-04-18 11:16:42.546013,163.259043,26.02,76.34,18.06,21.45,1080.0
2023-04-18 11:16:42.795867,163.508897,26.02,76.34,18.06,21.45,1080.0
2023-04-18 11:16:43.049192,163.762222,26.01,76.31,18.0,21.5,1080.0
2023-04-18 11:16:43.299202,164.012232,26.01,76.31,18.0,21.5,1080.0
2023-04-18 11:16:43.549640,164.26267,26.01,76.31,18.0,21.5,1081.0
2023-04-18 11:16:43.799053,164.512083,26.01,76.31,18.0,21.5,1081.0
2023-04-18 11:16:44.052377,164.764413,26.01,76.31,18.01,21.5,1081.0
2023-04-18 11:16:44.308943,165.021973,26.01,76.31,18.01,21.5,1081.0
2023-04-18 11:16:44.551449,165.264479,26.01,76.31,18.01,21.5,1082.0
2023-04-18 11:16:44.803292,165.515316,26.01,76.31,18.01,21.5,1082.0
2023-04-18 11:16:45.053615,165.766645,26.02,76.34,18.09,21.52,1082.0
2023-04-18 11:16:45.303532,166.016562,26.02,76.34,18.09,21.52,1082.0
2023-04-18 11:16:45.554861,166.267891,26.02,76.34,18.09,21.52,1083.0
2023-04-18 11:16:45.804269,166.517299,26.02,76.34,18.09,21.52,1083.0
